,Name of user,Competition Name,Label,Ranking
237,2528,The Great Analytics Quiz,0,0.344067725947
238,2528,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.186165919042
239,2528,KDP Pen To Publish Contest,0,0.36328181862
240,2528,Banjara International Film Festival 2017,0,0.448426310867
241,2528,Spanish Guitar Competition 2017,0,0.371478526233
242,2528,SSGK Maestro Olympiad,0,0.0752446093159
243,2528,Global Business Model Competition 2017,0,0.268602241496
244,2528,National Geography Olympiad 2017,1,1.07128954034
245,2528,NATS Talent Search,1,0.73193626661
246,2528,JIFF ISC Script Contest,0,0.0
247,2528,Maay Marathi Film Competition 2017,0,0.204192125233
248,2528,Project Innovation Contest,0,0.389675317969
249,2528,Dream Build Play 2017 Challenge,0,0.265685587113
250,2528,Photography Competition 2017,1,0.523741288944
251,2528,Asia Young Designer Award Contest,1,0.564492817598
252,2528,GYTI Innovation Awards,1,0.625159632122
253,2528,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,1.52260517833
254,2528,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.344247466666
255,2528,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.150496892148
256,2528,Best International Future Lawyer Award 2017,0,0.0
257,2528,Archasm Architecture Competition 2017,0,0.375551423099
258,2528,4th National Essay Writing Competition 2018,0,0.344979260464
259,2528,India?s Storytellers/ Script Contest 2017-2018,0,0.233335040748
260,2528,Third National Essay Competition on Water 2017-18,0,0.240026328486
261,2528,Soul of Bengaluru Photo Contest 2017,0,0.496176698366
262,2528,1st International Article Writing Competition 2017,1,0.603483414838
263,2528,"Combating Corruption, Battling Black Money Competition 2017",0,0.116702970259
264,2528,Solar Chulha Innovation Challenge 2017,0,0.33419229022
265,2549,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
266,2549,Marksman Call For Articles- November 2017,0,0.147354180363
267,2549,Convergence 2017,0,0.127748946902
268,2549,Prarambh 2018,0,0.119542713527
269,2549,Click India Photography Competition - Shot 3,0,0.327706363387
